GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US36047079602,36047079602,"Census Tract 796.02, Kings County, New York",45377,6573
1400000US36047079801,36047079801,"Census Tract 798.01, Kings County, New York",80037,17442
1400000US36047079802,36047079802,"Census Tract 798.02, Kings County, New York",61974,2900
1400000US36047080000,36047080000,"Census Tract 800, Kings County, New York",72083,10265
1400000US36047080200,36047080200,"Census Tract 802, Kings County, New York",47109,7189
1400000US36047080400,36047080400,"Census Tract 804, Kings County, New York",41316,11968
1400000US36047080600,36047080600,"Census Tract 806, Kings County, New York",39870,17856
1400000US36047080800,36047080800,"Census Tract 808, Kings County, New York",10729,2852
1400000US36047081000,36047081000,"Census Tract 810, Kings County, New York",41772,6037
1400000US36047081400,36047081400,"Census Tract 814, Kings County, New York",39769,5337
1400000US36047081600,36047081600,"Census Tract 816, Kings County, New York",45372,6405
1400000US36047081800,36047081800,"Census Tract 818, Kings County, New York",60529,16086
1400000US36047082000,36047082000,"Census Tract 820, Kings County, New York",41123,8675
1400000US36047082200,36047082200,"Census Tract 822, Kings County, New York",41862,7415
1400000US36047082400,36047082400,"Census Tract 824, Kings County, New York",41327,6752
1400000US36047082600,36047082600,"Census Tract 826, Kings County, New York",44697,9762
1400000US36047082800,36047082800,"Census Tract 828, Kings County, New York",49727,9129
1400000US36047083000,36047083000,"Census Tract 830, Kings County, New York",48140,3994
1400000US36047083200,36047083200,"Census Tract 832, Kings County, New York",58819,10487
1400000US36047083400,36047083400,"Census Tract 834, Kings County, New York",55887,10681
1400000US36047083600,36047083600,"Census Tract 836, Kings County, New York",59107,19823
1400000US36047083800,36047083800,"Census Tract 838, Kings County, New York",62188,20556
1400000US36047084000,36047084000,"Census Tract 840, Kings County, New York",49487,8130
1400000US36047084600,36047084600,"Census Tract 846, Kings County, New York",57188,10544
1400000US36047084800,36047084800,"Census Tract 848, Kings County, New York",53636,8857
1400000US36047085000,36047085000,"Census Tract 850, Kings County, New York",67679,34864
1400000US36047085200,36047085200,"Census Tract 852, Kings County, New York",,
1400000US36047085400,36047085400,"Census Tract 854, Kings County, New York",50216,13909
1400000US36047085600,36047085600,"Census Tract 856, Kings County, New York",52214,7829
1400000US36047085800,36047085800,"Census Tract 858, Kings County, New York",57679,6258
1400000US36047086000,36047086000,"Census Tract 860, Kings County, New York",49087,7434
1400000US36047086200,36047086200,"Census Tract 862, Kings County, New York",42663,9359
1400000US36047086400,36047086400,"Census Tract 864, Kings County, New York",45868,8732
1400000US36047086600,36047086600,"Census Tract 866, Kings County, New York",46335,10464
1400000US36047086800,36047086800,"Census Tract 868, Kings County, New York",48375,26982
1400000US36047087000,36047087000,"Census Tract 870, Kings County, New York",36250,14966
1400000US36047087200,36047087200,"Census Tract 872, Kings County, New York",45972,8765
1400000US36047087401,36047087401,"Census Tract 874.01, Kings County, New York",30760,3905
1400000US36047087600,36047087600,"Census Tract 876, Kings County, New York",34271,12747
1400000US36047087800,36047087800,"Census Tract 878, Kings County, New York",35588,8181
1400000US36047088000,36047088000,"Census Tract 880, Kings County, New York",39943,16389
1400000US36047088200,36047088200,"Census Tract 882, Kings County, New York",48333,7983
1400000US36047088400,36047088400,"Census Tract 884, Kings County, New York",45581,6917
1400000US36047088600,36047088600,"Census Tract 886, Kings County, New York",35563,8067
1400000US36047088800,36047088800,"Census Tract 888, Kings County, New York",44732,6127
1400000US36047089000,36047089000,"Census Tract 890, Kings County, New York",28877,4592
1400000US36047089200,36047089200,"Census Tract 892, Kings County, New York",18792,5740
1400000US36047089400,36047089400,"Census Tract 894, Kings County, New York",47188,9030
1400000US36047089600,36047089600,"Census Tract 896, Kings County, New York",33409,11170
1400000US36047089800,36047089800,"Census Tract 898, Kings County, New York",35938,18417
1400000US36047090000,36047090000,"Census Tract 900, Kings County, New York",22978,6398
1400000US36047090200,36047090200,"Census Tract 902, Kings County, New York",41875,10860
1400000US36047090600,36047090600,"Census Tract 906, Kings County, New York",10693,2630
1400000US36047090800,36047090800,"Census Tract 908, Kings County, New York",10767,2140
1400000US36047091000,36047091000,"Census Tract 910, Kings County, New York",11560,1152
1400000US36047091200,36047091200,"Census Tract 912, Kings County, New York",14347,4603
1400000US36047091600,36047091600,"Census Tract 916, Kings County, New York",33043,8597
1400000US36047091800,36047091800,"Census Tract 918, Kings County, New York",22050,10490
1400000US36047092000,36047092000,"Census Tract 920, Kings County, New York",17016,7784
1400000US36047092200,36047092200,"Census Tract 922, Kings County, New York",29504,19401
1400000US36047092400,36047092400,"Census Tract 924, Kings County, New York",36989,12167
1400000US36047092800,36047092800,"Census Tract 928, Kings County, New York",55238,6140
1400000US36047093000,36047093000,"Census Tract 930, Kings County, New York",67917,9595
1400000US36047093200,36047093200,"Census Tract 932, Kings County, New York",79750,25711
1400000US36047093400,36047093400,"Census Tract 934, Kings County, New York",48182,7978
1400000US36047093600,36047093600,"Census Tract 936, Kings County, New York",64313,13290
1400000US36047093800,36047093800,"Census Tract 938, Kings County, New York",46691,16185
1400000US36047094401,36047094401,"Census Tract 944.01, Kings County, New York",81086,18914
1400000US36047094402,36047094402,"Census Tract 944.02, Kings County, New York",19604,5176
1400000US36047094600,36047094600,"Census Tract 946, Kings County, New York",58600,8406
1400000US36047095000,36047095000,"Census Tract 950, Kings County, New York",74650,15528
1400000US36047095400,36047095400,"Census Tract 954, Kings County, New York",76263,5370
1400000US36047095600,36047095600,"Census Tract 956, Kings County, New York",60164,19100
1400000US36047095800,36047095800,"Census Tract 958, Kings County, New York",54537,14454
1400000US36047096000,36047096000,"Census Tract 960, Kings County, New York",,
1400000US36047096200,36047096200,"Census Tract 962, Kings County, New York",71000,17262
1400000US36047096400,36047096400,"Census Tract 964, Kings County, New York",54306,6558
1400000US36047096600,36047096600,"Census Tract 966, Kings County, New York",67679,15028
1400000US36047096800,36047096800,"Census Tract 968, Kings County, New York",67750,26382
1400000US36047097000,36047097000,"Census Tract 970, Kings County, New York",90735,18858
1400000US36047097400,36047097400,"Census Tract 974, Kings County, New York",61375,2512
1400000US36047098200,36047098200,"Census Tract 982, Kings County, New York",20256,6587
1400000US36047098400,36047098400,"Census Tract 984, Kings County, New York",69542,9351
1400000US36047098600,36047098600,"Census Tract 986, Kings County, New York",68632,6529
1400000US36047098800,36047098800,"Census Tract 988, Kings County, New York",73603,13726
1400000US36047099000,36047099000,"Census Tract 990, Kings County, New York",85526,12882
1400000US36047099200,36047099200,"Census Tract 992, Kings County, New York",86000,7005
1400000US36047099400,36047099400,"Census Tract 994, Kings County, New York",72961,16141
1400000US36047099600,36047099600,"Census Tract 996, Kings County, New York",69676,22154
1400000US36047099800,36047099800,"Census Tract 998, Kings County, New York",70611,7795
1400000US36047100400,36047100400,"Census Tract 1004, Kings County, New York",63250,12246
1400000US36047100600,36047100600,"Census Tract 1006, Kings County, New York",78750,22925
1400000US36047100800,36047100800,"Census Tract 1008, Kings County, New York",68750,10956
1400000US36047101000,36047101000,"Census Tract 1010, Kings County, New York",73036,15916
1400000US36047101200,36047101200,"Census Tract 1012, Kings County, New York",66375,15526
1400000US36047101400,36047101400,"Census Tract 1014, Kings County, New York",69464,10176
1400000US36047101600,36047101600,"Census Tract 1016, Kings County, New York",83542,33888
1400000US36047101800,36047101800,"Census Tract 1018, Kings County, New York",80395,19842
1400000US36047102000,36047102000,"Census Tract 1020, Kings County, New York",103750,21405
1400000US36047102200,36047102200,"Census Tract 1022, Kings County, New York",61132,12503
1400000US36047102400,36047102400,"Census Tract 1024, Kings County, New York",87375,8990
1400000US36047102600,36047102600,"Census Tract 1026, Kings County, New York",75161,8846
1400000US36047102800,36047102800,"Census Tract 1028, Kings County, New York",75625,16358
1400000US36047103400,36047103400,"Census Tract 1034, Kings County, New York",23450,4124
1400000US36047105801,36047105801,"Census Tract 1058.01, Kings County, New York",22641,6919
1400000US36047105804,36047105804,"Census Tract 1058.04, Kings County, New York",30530,6982
1400000US36047107000,36047107000,"Census Tract 1070, Kings County, New York",58618,19711
1400000US36047107800,36047107800,"Census Tract 1078, Kings County, New York",65412,5298
1400000US36047109800,36047109800,"Census Tract 1098, Kings County, New York",47406,7684
1400000US36047110400,36047110400,"Census Tract 1104, Kings County, New York",35257,9413
1400000US36047110600,36047110600,"Census Tract 1106, Kings County, New York",17405,7652
1400000US36047111000,36047111000,"Census Tract 1110, Kings County, New York",17854,4745
1400000US36047111600,36047111600,"Census Tract 1116, Kings County, New York",40160,7277
1400000US36047111800,36047111800,"Census Tract 1118, Kings County, New York",31842,13052
1400000US36047112000,36047112000,"Census Tract 1120, Kings County, New York",24135,14158
1400000US36047112200,36047112200,"Census Tract 1122, Kings County, New York",35000,13730
1400000US36047112400,36047112400,"Census Tract 1124, Kings County, New York",48819,20168
1400000US36047112600,36047112600,"Census Tract 1126, Kings County, New York",33365,19040
1400000US36047112800,36047112800,"Census Tract 1128, Kings County, New York",38045,18310
1400000US36047113000,36047113000,"Census Tract 1130, Kings County, New York",31615,8065
1400000US36047113200,36047113200,"Census Tract 1132, Kings County, New York",59792,16388
1400000US36047113400,36047113400,"Census Tract 1134, Kings County, New York",19191,4669
1400000US36047114201,36047114201,"Census Tract 1142.01, Kings County, New York",36739,19251
1400000US36047114202,36047114202,"Census Tract 1142.02, Kings County, New York",48837,9768
1400000US36047114400,36047114400,"Census Tract 1144, Kings County, New York",30170,10979
1400000US36047114600,36047114600,"Census Tract 1146, Kings County, New York",41012,12199
1400000US36047115000,36047115000,"Census Tract 1150, Kings County, New York",41346,13465
1400000US36047115200,36047115200,"Census Tract 1152, Kings County, New York",38482,10729
1400000US36047115600,36047115600,"Census Tract 1156, Kings County, New York",16404,6709
1400000US36047115800,36047115800,"Census Tract 1158, Kings County, New York",53125,17602
1400000US36047116000,36047116000,"Census Tract 1160, Kings County, New York",27449,5894
1400000US36047116200,36047116200,"Census Tract 1162, Kings County, New York",39250,5396
